sim_id,model,#features_with_imp,#features_with_imp_minpercmax,#detected_background_snps,#detected_background_snps_minpercmax,#background_snps,ratio_background_detected,ratio_background_detected_minpercmax,ratio_background_detected_by_feat_imp,ratio_background_detected_by_feat_imp_minpercmax,#detected_causal_snps,#causal_snps,ratio_causal_detected,causal_snps_detected,featimp_rank_causal_snps
sim28,linearregression,249,189,35,27,1000,0.04,0.03,0.14,0.14,4,5,0.8,No,"[1, 2, 4, 17]"
sim28,randomforest,2424,2424,303,303,1000,0.3,0.3,0.12,0.12,4,5,0.8,No,"[1, 2, 13, 156]"
sim28,xgboost,2189,1434,239,171,1000,0.24,0.17,0.11,0.12,5,5,1.0,Yes,"[3, 9, 11, 90, 673]"
sim43,bayesB,2175,1905,247,222,1000,0.25,0.22,0.11,0.12,20,20,1.0,Yes,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 16, 25, 42, 75, 78, 125, 167, 174, 1528]"
sim43,blup,2114,2114,238,238,1000,0.24,0.24,0.11,0.11,19,20,0.95,No,"[1, 5, 6, 13, 15, 17, 19, 22, 33, 49, 56, 65, 129, 187, 205, 238, 263, 532, 712]"
sim43,elasticnet,402,344,67,56,1000,0.07,0.06,0.17,0.16,18,20,0.9,No,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 17, 18, 20, 44, 96, 174, 192, 281]"
sim43,linearregression,183,149,29,25,1000,0.03,0.03,0.16,0.17,17,20,0.85,No,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 15, 16, 18, 71, 91, 112]"
sim43,randomforest,2035,2035,251,251,1000,0.25,0.25,0.12,0.12,12,20,0.6,No,"[83, 88, 123, 140, 148, 163, 257, 280, 498, 751, 1759, 1876]"
sim43,xgboost,758,701,109,95,1000,0.11,0.1,0.14,0.14,16,20,0.8,No,"[23, 27, 40, 47, 119, 125, 151, 152, 180, 264, 340, 364, 395, 617, 634, 747]"
sim46,bayesB,2158,2158,248,248,1000,0.25,0.25,0.11,0.11,42,50,0.84,No,"[1, 2, 4, 5, 9, 22, 23, 32, 48, 62, 65, 74, 90, 109, 113, 122, 123, 130, 148, 261, 274, 279, 281, 316, 327, 391, 408, 427, 500, 504, 661, 662, 675, 780, 782, 1004, 1089, 1116, 1269, 1366, 1401, 2026]"
sim46,blup,2139,2139,234,234,1000,0.23,0.23,0.11,0.11,39,50,0.78,No,"[1, 6, 10, 14, 15, 43, 44, 73, 111, 123, 172, 191, 208, 211, 214, 233, 238, 257, 396, 414, 428, 429, 440, 519, 532, 543, 640, 688, 695, 787, 853, 939, 1055, 1421, 1546, 1648, 1717, 1731, 2128]"
sim46,elasticnet,1990,1896,233,221,1000,0.23,0.22,0.12,0.12,40,50,0.8,No,"[1, 2, 3, 4, 9, 11, 43, 50, 78, 79, 85, 86, 102, 107, 114, 120, 123, 133, 138, 159, 247, 295, 317, 346, 354, 375, 441, 446, 499, 556, 628, 641, 794, 848, 1131, 1177, 1194, 1301, 1418, 1951]"
sim46,linearregression,394,373,56,50,1000,0.06,0.05,0.14,0.13,18,50,0.36,No,"[1, 4, 7, 12, 14, 15, 81, 101, 111, 165, 168, 189, 209, 225, 235, 244, 291, 334]"
sim46,randomforest,1860,1860,189,189,1000,0.19,0.19,0.1,0.1,30,50,0.6,No,"[57, 64, 117, 120, 175, 209, 214, 221, 279, 306, 338, 339, 458, 471, 511, 715, 742, 786, 920, 965, 1134, 1196, 1393, 1451, 1573, 1582, 1694, 1700, 1706, 1731]"
sim46,xgboost,2579,401,303,49,1000,0.3,0.05,0.12,0.12,32,50,0.64,No,"[83, 109, 186, 198, 206, 240, 308, 340, 459, 579, 642, 652, 717, 765, 829, 859, 912, 921, 1116, 1280, 1379, 1471, 1474, 1741, 1980, 2010, 2029, 2048, 2112, 2202, 2362, 2492]"
sim49,bayesB,2139,2139,221,221,1000,0.22,0.22,0.1,0.1,62,100,0.62,No,"[1, 2, 3, 10, 13, 18, 28, 32, 36, 48, 60, 75, 98, 135, 137, 165, 173, 189, 191, 204, 231, 259, 278, 303, 332, 348, 356, 360, 472, 482, 488, 506, 514, 520, 527, 534, 596, 648, 651, 654, 658, 690, 807, 815, 1084, 1142, 1143, 1158, 1177, 1222, 1263, 1325, 1373, 1377, 1444, 1455, 1463, 1527, 1541, 1812, 1875, 1889]"
sim49,blup,2111,2111,237,237,1000,0.24,0.24,0.11,0.11,55,100,0.55,No,"[5, 8, 21, 24, 26, 47, 57, 58, 65, 89, 100, 146, 151, 153, 169, 180, 189, 197, 215, 222, 243, 246, 252, 292, 330, 365, 385, 421, 479, 596, 670, 745, 748, 799, 844, 878, 893, 938, 1148, 1261, 1263, 1291, 1299, 1300, 1314, 1374, 1378, 1398, 1554, 1634, 1729, 1782, 1987, 2012, 2017]"
sim49,elasticnet,1714,1587,186,173,1000,0.19,0.17,0.11,0.11,54,100,0.54,No,"[1, 3, 5, 16, 28, 30, 35, 38, 41, 55, 57, 103, 133, 137, 175, 233, 234, 256, 317, 383, 407, 504, 522, 525, 533, 565, 577, 597, 598, 626, 627, 697, 776, 829, 878, 886, 912, 937, 948, 968, 995, 1006, 1092, 1149, 1227, 1237, 1245, 1254, 1296, 1313, 1395, 1619, 1657, 1689]"
sim49,linearregression,405,370,51,48,1000,0.05,0.05,0.13,0.13,18,100,0.18,No,"[2, 4, 11, 15, 17, 28, 33, 61, 83, 84, 86, 91, 108, 112, 118, 175, 303, 331]"
sim49,randomforest,2049,2049,218,218,1000,0.22,0.22,0.11,0.11,39,100,0.39,No,"[68, 105, 128, 154, 159, 164, 253, 270, 364, 375, 455, 495, 527, 528, 553, 565, 576, 585, 616, 623, 643, 691, 696, 703, 765, 931, 972, 995, 1109, 1110, 1149, 1232, 1371, 1432, 1561, 1642, 1691, 1844, 1994]"
sim49,xgboost,1245,507,161,65,1000,0.16,0.07,0.13,0.13,27,100,0.27,No,"[39, 58, 59, 60, 67, 204, 246, 247, 329, 386, 388, 459, 488, 494, 665, 681, 701, 720, 758, 795, 894, 912, 1101, 1205, 1217, 1226, 1243]"
sim18,bayesB,2398,2398,254,254,1000,0.25,0.25,0.11,0.11,1,1,1.0,Yes,[1]
sim18,blup,2076,2076,233,233,1000,0.23,0.23,0.11,0.11,1,1,1.0,Yes,[1]
sim18,elasticnet,750,459,91,53,1000,0.09,0.05,0.12,0.12,1,1,1.0,Yes,[1]
sim18,linearregression,36,33,3,3,1000,0.0,0.0,0.08,0.09,1,1,1.0,Yes,[1]
sim18,randomforest,2228,2174,259,252,1000,0.26,0.25,0.12,0.12,1,1,1.0,Yes,[2]
sim18,xgboost,21,21,0,0,1000,0.0,0.0,0.0,0.0,0,1,0.0,No,[]
sim16,bayesB,2212,4,234,1,1000,0.23,0.0,0.11,0.25,1,1,1.0,Yes,[1]
sim16,blup,2108,2108,228,228,1000,0.23,0.23,0.11,0.11,1,1,1.0,Yes,[1]
sim16,elasticnet,337,180,55,33,1000,0.06,0.03,0.16,0.18,1,1,1.0,Yes,[1]
sim16,linearregression,222,109,39,20,1000,0.04,0.02,0.18,0.18,1,1,1.0,Yes,[1]
sim16,randomforest,2344,1099,254,117,1000,0.25,0.12,0.11,0.11,1,1,1.0,Yes,[1]
sim16,xgboost,1885,212,218,31,1000,0.22,0.03,0.12,0.15,1,1,1.0,Yes,[3]
sim15,bayesB,2161,43,289,25,1000,0.29,0.03,0.13,0.58,1,1,1.0,Yes,[1]
sim15,blup,2055,2055,277,277,1000,0.28,0.28,0.13,0.13,1,1,1.0,Yes,[1]
sim15,elasticnet,1130,223,177,62,1000,0.18,0.06,0.16,0.28,1,1,1.0,Yes,[1]
sim15,linearregression,324,128,71,43,1000,0.07,0.04,0.22,0.34,1,1,1.0,Yes,[1]
sim15,randomforest,2479,518,279,81,1000,0.28,0.08,0.11,0.16,1,1,1.0,Yes,[1]
sim15,xgboost,360,265,75,61,1000,0.07,0.06,0.21,0.23,1,1,1.0,Yes,[1]
sim17,bayesB,2164,75,280,43,1000,0.28,0.04,0.13,0.57,1,1,1.0,Yes,[1]
sim17,blup,2102,2102,252,252,1000,0.25,0.25,0.12,0.12,1,1,1.0,Yes,[1]
sim17,elasticnet,626,157,113,57,1000,0.11,0.06,0.18,0.36,1,1,1.0,Yes,[1]
sim17,linearregression,610,152,113,56,1000,0.11,0.06,0.19,0.37,1,1,1.0,Yes,[1]
sim17,randomforest,2079,354,267,53,1000,0.27,0.05,0.13,0.15,1,1,1.0,Yes,[1]
sim17,xgboost,2597,1077,317,141,1000,0.32,0.14,0.12,0.13,1,1,1.0,Yes,[1]
sim19,bayesB,2179,224,252,59,1000,0.25,0.06,0.12,0.26,2,2,1.0,Yes,"[1, 2]"
sim19,blup,2080,2080,243,243,1000,0.24,0.24,0.12,0.12,2,2,1.0,Yes,"[1, 18]"
sim19,elasticnet,2146,2074,258,252,1000,0.26,0.25,0.12,0.12,2,2,1.0,Yes,"[1, 3]"
sim19,linearregression,321,235,65,50,1000,0.07,0.05,0.2,0.21,2,2,1.0,Yes,"[1, 2]"
sim19,randomforest,2221,2073,256,230,1000,0.26,0.23,0.12,0.11,2,2,1.0,Yes,"[1, 3]"
sim19,xgboost,1255,506,174,75,1000,0.17,0.07,0.14,0.15,2,2,1.0,Yes,"[2, 3]"
sim39,bayesB,2113,2113,233,233,1000,0.23,0.23,0.11,0.11,2,2,1.0,Yes,"[1, 2]"
sim39,blup,2081,2081,238,238,1000,0.24,0.24,0.11,0.11,2,2,1.0,Yes,"[26, 98]"
sim39,elasticnet,1406,1252,172,160,1000,0.17,0.16,0.12,0.13,2,2,1.0,Yes,"[2, 29]"
sim39,linearregression,124,115,18,18,1000,0.02,0.02,0.15,0.16,2,2,1.0,Yes,"[1, 2]"
sim39,randomforest,2250,2250,257,257,1000,0.26,0.26,0.11,0.11,2,2,1.0,Yes,"[6, 15]"
sim39,xgboost,657,657,69,69,1000,0.07,0.07,0.11,0.11,2,2,1.0,Yes,"[13, 31]"
sim21,bayesB,2102,30,238,16,1000,0.24,0.02,0.11,0.53,1,1,1.0,Yes,[1]
sim21,blup,2083,2083,225,225,1000,0.23,0.23,0.11,0.11,1,1,1.0,Yes,[1]
sim21,elasticnet,1163,405,138,67,1000,0.14,0.07,0.12,0.17,1,1,1.0,Yes,[1]
sim21,linearregression,333,176,58,37,1000,0.06,0.04,0.17,0.21,1,1,1.0,Yes,[1]
sim21,randomforest,2118,795,244,95,1000,0.24,0.1,0.12,0.12,1,1,1.0,Yes,[1]
sim21,xgboost,1672,830,205,98,1000,0.2,0.1,0.12,0.12,1,1,1.0,Yes,[1]
sim22,bayesB,2164,14,271,6,1000,0.27,0.01,0.13,0.43,1,1,1.0,Yes,[1]
sim22,blup,2076,2076,254,254,1000,0.25,0.25,0.12,0.12,1,1,1.0,Yes,[1]
sim22,elasticnet,249,75,46,17,1000,0.05,0.02,0.18,0.23,1,1,1.0,Yes,[1]
sim22,linearregression,246,72,48,16,1000,0.05,0.02,0.2,0.22,1,1,1.0,Yes,[1]
sim22,randomforest,1988,756,252,98,1000,0.25,0.1,0.13,0.13,1,1,1.0,Yes,[1]
sim22,xgboost,1981,1584,237,191,1000,0.24,0.19,0.12,0.12,1,1,1.0,Yes,[3]
sim20,bayesB,2210,74,258,25,1000,0.26,0.03,0.12,0.34,5,5,1.0,Yes,"[1, 2, 3, 4, 5]"
sim20,blup,2120,2120,220,220,1000,0.22,0.22,0.1,0.1,5,5,1.0,Yes,"[1, 3, 4, 5, 8]"
sim20,elasticnet,400,251,62,47,1000,0.06,0.05,0.15,0.19,5,5,1.0,Yes,"[1, 2, 3, 4, 5]"
sim20,linearregression,388,238,62,46,1000,0.06,0.05,0.16,0.19,5,5,1.0,Yes,"[1, 2, 3, 4, 5]"
sim20,randomforest,2312,2244,248,243,1000,0.25,0.24,0.11,0.11,5,5,1.0,Yes,"[2, 13, 47, 151, 196]"
sim20,xgboost,1115,234,152,36,1000,0.15,0.04,0.14,0.15,5,5,1.0,Yes,"[9, 18, 19, 21, 24]"
sim42,bayesB,2120,2120,253,253,1000,0.25,0.25,0.12,0.12,19,20,0.95,No,"[1, 2, 3, 5, 6, 7, 9, 11, 12, 19, 23, 28, 33, 54, 55, 105, 117, 177, 459]"
sim42,blup,2078,2078,235,235,1000,0.23,0.23,0.11,0.11,19,20,0.95,No,"[1, 3, 8, 18, 19, 21, 24, 29, 40, 44, 48, 59, 84, 143, 166, 206, 389, 491, 1865]"
sim42,elasticnet,2100,2100,240,240,1000,0.24,0.24,0.11,0.11,20,20,1.0,Yes,"[1, 2, 3, 5, 6, 7, 8, 10, 16, 21, 25, 36, 43, 75, 80, 106, 111, 393, 646, 1991]"
sim42,linearregression,531,479,69,65,1000,0.07,0.07,0.13,0.14,16,20,0.8,No,"[1, 2, 3, 4, 5, 6, 8, 13, 15, 16, 23, 60, 75, 98, 152, 460]"
sim42,randomforest,2089,2089,269,269,1000,0.27,0.27,0.13,0.13,18,20,0.9,No,"[7, 12, 46, 51, 70, 121, 129, 155, 179, 215, 271, 341, 352, 409, 447, 482, 603, 717]"
sim42,xgboost,1689,1323,177,144,1000,0.18,0.14,0.1,0.11,17,20,0.85,No,"[14, 31, 55, 57, 95, 96, 109, 112, 118, 176, 180, 220, 228, 238, 364, 822, 1021]"
sim45,bayesB,2088,2088,206,206,1000,0.21,0.21,0.1,0.1,43,50,0.86,No,"[1, 2, 3, 11, 12, 13, 15, 22, 38, 51, 55, 65, 82, 96, 108, 124, 133, 151, 152, 197, 251, 263, 296, 355, 356, 396, 399, 460, 482, 539, 590, 618, 643, 754, 997, 1279, 1426, 1459, 1527, 1531, 1656, 1854, 2086]"
sim45,blup,2070,2070,227,227,1000,0.23,0.23,0.11,0.11,38,50,0.76,No,"[3, 11, 13, 14, 15, 20, 36, 43, 50, 51, 58, 88, 102, 114, 123, 133, 152, 155, 172, 176, 191, 214, 291, 340, 341, 469, 724, 739, 785, 812, 855, 1102, 1193, 1196, 1378, 1678, 1715, 1998]"
sim45,elasticnet,2089,2089,221,221,1000,0.22,0.22,0.11,0.11,40,50,0.8,No,"[1, 4, 6, 7, 8, 9, 11, 31, 35, 44, 60, 69, 77, 79, 87, 114, 143, 153, 181, 202, 208, 262, 317, 370, 402, 431, 435, 490, 558, 623, 628, 858, 876, 1216, 1300, 1387, 1403, 1771, 2038, 2050]"
sim45,linearregression,441,406,50,47,1000,0.05,0.05,0.11,0.12,23,50,0.46,No,"[2, 3, 7, 10, 23, 31, 44, 47, 53, 66, 86, 106, 115, 130, 151, 213, 239, 252, 309, 327, 353, 367, 435]"
sim45,randomforest,1889,1889,182,182,1000,0.18,0.18,0.1,0.1,22,50,0.44,No,"[22, 285, 374, 419, 466, 474, 528, 595, 713, 728, 759, 815, 911, 952, 1050, 1133, 1159, 1208, 1360, 1381, 1535, 1860]"
sim45,xgboost,2602,895,283,100,1000,0.28,0.1,0.11,0.11,26,50,0.52,No,"[13, 78, 140, 258, 300, 309, 398, 522, 616, 671, 713, 853, 941, 1119, 1403, 1428, 1606, 1650, 1690, 1737, 1782, 1791, 1797, 1977, 2122, 2376]"
sim48,bayesB,2149,2149,235,235,1000,0.23,0.23,0.11,0.11,63,100,0.63,No,"[1, 7, 8, 30, 34, 48, 51, 53, 60, 63, 68, 72, 82, 93, 105, 114, 120, 121, 130, 142, 150, 155, 165, 183, 205, 207, 218, 255, 257, 290, 293, 337, 345, 354, 412, 441, 498, 506, 544, 548, 558, 631, 696, 735, 803, 842, 847, 929, 981, 1037, 1110, 1153, 1237, 1245, 1321, 1328, 1407, 1491, 1571, 1594, 1602, 2002, 2076]"
sim48,blup,2122,2122,236,236,1000,0.24,0.24,0.11,0.11,62,100,0.62,No,"[10, 16, 18, 31, 32, 38, 48, 49, 57, 68, 95, 101, 110, 112, 114, 125, 138, 153, 162, 183, 186, 194, 212, 235, 258, 272, 275, 296, 309, 340, 344, 353, 392, 404, 417, 426, 483, 496, 583, 594, 642, 654, 690, 772, 781, 792, 796, 848, 884, 973, 1067, 1179, 1259, 1261, 1295, 1307, 1422, 1438, 1484, 1750, 1775, 1813]"
sim48,elasticnet,2162,2162,239,239,1000,0.24,0.24,0.11,0.11,66,100,0.66,No,"[2, 8, 14, 23, 28, 37, 40, 48, 49, 52, 60, 71, 76, 78, 94, 95, 125, 126, 139, 154, 167, 191, 223, 251, 253, 265, 288, 297, 305, 369, 372, 377, 403, 459, 482, 487, 518, 565, 573, 575, 677, 694, 741, 800, 883, 892, 911, 960, 978, 1147, 1170, 1193, 1243, 1289, 1375, 1412, 1540, 1571, 1590, 1652, 1699, 1775, 1847, 2092, 2126, 2153]"
sim48,linearregression,647,591,88,78,1000,0.09,0.08,0.14,0.13,38,100,0.38,No,"[3, 5, 21, 22, 25, 27, 51, 76, 83, 84, 90, 92, 95, 99, 102, 125, 139, 153, 157, 170, 175, 181, 183, 234, 257, 271, 292, 310, 313, 366, 367, 455, 472, 475, 534, 581, 614, 642]"
sim48,randomforest,1938,1938,230,230,1000,0.23,0.23,0.12,0.12,40,100,0.4,No,"[98, 102, 108, 121, 292, 350, 487, 505, 559, 567, 659, 664, 725, 757, 760, 777, 801, 831, 842, 853, 863, 913, 978, 988, 1035, 1118, 1126, 1187, 1208, 1283, 1349, 1393, 1459, 1483, 1494, 1543, 1616, 1746, 1783, 1857]"
sim48,xgboost,1991,625,238,94,1000,0.24,0.09,0.12,0.15,29,100,0.29,No,"[113, 119, 130, 285, 371, 389, 407, 489, 546, 640, 667, 694, 807, 877, 897, 931, 1009, 1108, 1113, 1211, 1243, 1310, 1324, 1325, 1373, 1601, 1901, 1943, 1956]"
sim31,bayesB,2315,2315,248,248,1000,0.25,0.25,0.11,0.11,1,1,1.0,Yes,[1]
sim31,blup,2027,2027,221,221,1000,0.22,0.22,0.11,0.11,1,1,1.0,Yes,[1]
sim31,elasticnet,375,350,45,43,1000,0.04,0.04,0.12,0.12,1,1,1.0,Yes,[2]
sim31,linearregression,0,0,0,0,1000,0.0,0.0,,,0,1,0.0,No,[]
sim31,randomforest,1972,1968,237,237,1000,0.24,0.24,0.12,0.12,1,1,1.0,Yes,[143]
sim31,xgboost,382,253,46,34,1000,0.05,0.03,0.12,0.13,1,1,1.0,Yes,[38]
sim32,bayesB,2215,46,243,16,1000,0.24,0.02,0.11,0.35,1,1,1.0,Yes,[1]
sim32,blup,2048,2048,225,225,1000,0.23,0.23,0.11,0.11,1,1,1.0,Yes,[1]
sim32,elasticnet,239,182,36,29,1000,0.04,0.03,0.15,0.16,1,1,1.0,Yes,[1]
sim32,linearregression,222,179,36,30,1000,0.04,0.03,0.16,0.17,1,1,1.0,Yes,[1]
sim32,randomforest,2079,1228,237,155,1000,0.24,0.15,0.11,0.13,1,1,1.0,Yes,[1]
sim32,xgboost,2112,748,225,94,1000,0.23,0.09,0.11,0.13,1,1,1.0,Yes,[5]
sim33,bayesB,2149,21,271,15,1000,0.27,0.01,0.13,0.71,1,1,1.0,Yes,[1]
sim33,blup,2100,2100,265,265,1000,0.27,0.27,0.13,0.13,1,1,1.0,Yes,[1]
sim33,elasticnet,292,96,59,31,1000,0.06,0.03,0.2,0.32,1,1,1.0,Yes,[1]
sim33,linearregression,291,92,59,29,1000,0.06,0.03,0.2,0.32,1,1,1.0,Yes,[1]
sim33,randomforest,2486,677,296,103,1000,0.3,0.1,0.12,0.15,1,1,1.0,Yes,[1]
sim33,xgboost,1580,335,214,64,1000,0.21,0.06,0.14,0.19,1,1,1.0,Yes,[5]
sim34,bayesB,2175,180,323,92,1000,0.32,0.09,0.15,0.51,1,1,1.0,Yes,[1]
sim34,blup,2068,2068,286,286,1000,0.29,0.29,0.14,0.14,1,1,1.0,Yes,[1]
sim34,elasticnet,1031,354,196,131,1000,0.2,0.13,0.19,0.37,1,1,1.0,Yes,[1]
sim34,linearregression,964,310,191,126,1000,0.19,0.13,0.2,0.41,1,1,1.0,Yes,[1]
sim34,randomforest,1871,605,243,91,1000,0.24,0.09,0.13,0.15,1,1,1.0,Yes,[1]
sim34,xgboost,2587,50,372,10,1000,0.37,0.01,0.14,0.2,1,1,1.0,Yes,[5]
sim35,bayesB,2162,320,264,72,1000,0.26,0.07,0.12,0.23,2,2,1.0,Yes,"[1, 2]"
sim35,blup,2056,2056,265,265,1000,0.27,0.27,0.13,0.13,2,2,1.0,Yes,"[1, 7]"
sim35,elasticnet,864,605,135,107,1000,0.14,0.11,0.16,0.18,2,2,1.0,Yes,"[1, 2]"
sim35,linearregression,516,357,91,72,1000,0.09,0.07,0.18,0.2,2,2,1.0,Yes,"[1, 2]"
sim35,randomforest,2299,2299,268,268,1000,0.27,0.27,0.12,0.12,2,2,1.0,Yes,"[1, 2]"
sim35,xgboost,2547,1885,317,243,1000,0.32,0.24,0.12,0.13,2,2,1.0,Yes,"[4, 13]"
sim41,bayesB,2102,827,250,145,1000,0.25,0.14,0.12,0.18,2,2,1.0,Yes,"[1, 175]"
sim41,blup,2073,2073,254,254,1000,0.25,0.25,0.12,0.12,2,2,1.0,Yes,"[4, 189]"
sim41,elasticnet,1720,1434,213,186,1000,0.21,0.19,0.12,0.13,2,2,1.0,Yes,"[1, 61]"
sim41,linearregression,300,239,57,49,1000,0.06,0.05,0.19,0.21,2,2,1.0,Yes,"[1, 30]"
sim41,randomforest,2139,2139,250,250,1000,0.25,0.25,0.12,0.12,2,2,1.0,Yes,"[22, 157]"
sim41,xgboost,2366,306,315,49,1000,0.32,0.05,0.13,0.16,2,2,1.0,Yes,"[15, 24]"
sim37,bayesB,2144,30,250,19,1000,0.25,0.02,0.12,0.63,1,1,1.0,Yes,[1]
sim37,blup,2089,2089,231,231,1000,0.23,0.23,0.11,0.11,1,1,1.0,Yes,[1]
sim37,elasticnet,410,166,74,41,1000,0.07,0.04,0.18,0.25,1,1,1.0,Yes,[1]
